lr,reg,loss_fn,operator,comparator,loss,pos_rank,mrr,r1,r10,r50,auc,count
0.01,1e-05,ranking,translation,dot,12.5299,331.577,0.0335697,0.0160473,0.0532095,0.0945946,0.403716,592
0.01,1e-05,ranking,translation,l2,83.2689,162.749,0.136848,0.0861486,0.241554,0.272804,0.689189,592
0.01,1e-05,ranking,diagonal,dot,99.3347,286.598,0.0435421,0.0202703,0.0751689,0.143581,0.494932,592
0.01,1e-05,ranking,diagonal,l2,100.837,300.884,0.0303357,0.0135135,0.058277,0.115709,0.444257,592
0.01,1e-05,softmax,translation,dot,12.4026,180.439,0.142873,0.0929054,0.235642,0.279561,0.681588,592
0.01,1e-05,softmax,translation,l2,12.5096,363.715,0.042782,0.0261824,0.0650338,0.0903716,0.331926,592
0.01,1e-05,softmax,diagonal,dot,113.181,319.622,0.0527031,0.0236486,0.107264,0.157939,0.418919,592
0.01,1e-05,softmax,diagonal,l2,12.4879,188.354,0.0422285,0.0219595,0.0608108,0.124155,0.625845,592
0.001,0.1,ranking,translation,dot,12.5079,354.937,0.0264642,0.0135135,0.0396959,0.0886824,0.369088,592
0.001,0.1,ranking,translation,l2,83.3251,167.857,0.137111,0.0861486,0.243243,0.264358,0.690034,592
0.001,0.1,ranking,diagonal,dot,99.1555,283.111,0.0531102,0.0346284,0.0768581,0.140203,0.475507,592
0.001,0.1,ranking,diagonal,l2,97.9021,216.999,0.040801,0.0211149,0.0650338,0.101351,0.571791,592
0.001,0.1,softmax,translation,dot,101.705,314.235,0.0324711,0.0177365,0.0548986,0.114865,0.439189,592
0.001,0.1,softmax,translation,l2,12.4039,171.897,0.137696,0.0869932,0.238176,0.276182,0.711149,592
0.001,0.1,softmax,diagonal,dot,12.5072,358.243,0.0397629,0.0211149,0.0709459,0.0861486,0.34375,592
0.001,0.1,softmax,diagonal,l2,12.4876,189.177,0.0454396,0.0244932,0.0633446,0.148649,0.627534,592
0.001,0.001,ranking,translation,dot,12.5107,365.738,0.0243145,0.0118243,0.0346284,0.0869932,0.307432,592
0.001,0.001,ranking,translation,l2,11.6935,124.671,0.129384,0.0717905,0.242399,0.264358,0.746622,592
0.001,0.001,ranking,diagonal,dot,83.4861,176.063,0.13208,0.0793919,0.244932,0.267736,0.70777,592
0.001,0.001,ranking,diagonal,l2,99.2567,285.677,0.0533802,0.0363176,0.0717905,0.139358,0.493243,592
0.001,0.001,softmax,translation,dot,98.0509,216.613,0.0388209,0.0211149,0.0608108,0.0878378,0.578547,592
0.001,0.001,softmax,translation,l2,98.0335,213.388,0.0433417,0.0219595,0.0717905,0.0869932,0.576858,592
0.001,0.001,softmax,diagonal,dot,101.66,315.845,0.0355666,0.0185811,0.0625,0.108108,0.403716,592
0.001,0.001,softmax,diagonal,l2,12.5017,183.101,0.133221,0.0869932,0.231419,0.261824,0.691723,592
0.001,1e-05,ranking,translation,dot,12.4042,169.926,0.134288,0.0819257,0.23902,0.263514,0.690034,592
0.001,1e-05,ranking,translation,l2,12.5077,361.468,0.0451355,0.03125,0.0641892,0.0810811,0.336149,592
0.001,1e-05,ranking,diagonal,dot,12.4858,190.717,0.0484347,0.0236486,0.0793919,0.144426,0.615709,592
0.001,1e-05,ranking,diagonal,l2,12.5144,369.592,0.0317604,0.0160473,0.0489865,0.0785473,0.329392,592
0.001,1e-05,softmax,translation,dot,103.122,179.552,0.137636,0.089527,0.228885,0.259291,0.682432,592
0.001,1e-05,softmax,translation,l2,103.733,343.785,0.0588339,0.0304054,0.110642,0.200169,0.413851,592
0.001,1e-05,softmax,diagonal,dot,12.5624,322.053,0.0567656,0.0337838,0.0912162,0.151182,0.413007,592
0.001,1e-05,softmax,diagonal,l2,103.468,179.427,0.0504047,0.0211149,0.0869932,0.252534,0.642736,592
0.0001,0.1,ranking,translation,dot,105.332,380.283,0.0326532,0.0177365,0.0523649,0.0903716,0.310811,592
0.0001,0.1,ranking,translation,l2,12.5017,171.672,0.131216,0.0810811,0.228885,0.266047,0.720439,592
0.0001,0.1,ranking,diagonal,dot,12.5026,341.939,0.0619088,0.0371622,0.103885,0.199324,0.399493,592
0.0001,0.1,ranking,diagonal,l2,12.5024,189.386,0.0466849,0.0202703,0.0777027,0.217905,0.61402,592
0.0001,0.1,softmax,translation,dot,12.5057,375.44,0.0312686,0.0152027,0.058277,0.101351,0.304899,592
0.0001,0.1,softmax,translation,l2,103.111,172.997,0.132022,0.0836149,0.232264,0.265203,0.700169,592
0.0001,0.1,softmax,diagonal,dot,103.629,344.258,0.0513342,0.0228041,0.0988176,0.196791,0.407095,592
0.0001,0.1,softmax,diagonal,l2,103.471,194.419,0.0498033,0.0253378,0.0777027,0.201858,0.590372,592
0.0001,0.001,ranking,translation,dot,105.121,374.811,0.0313973,0.0168919,0.0523649,0.0869932,0.313345,592
0.0001,0.001,ranking,translation,l2,12.3568,244.737,0.0387276,0.0185811,0.0692568,0.0869932,0.516892,592
0.0001,0.001,ranking,diagonal,dot,12.5027,346.032,0.0525973,0.0194257,0.107264,0.201858,0.375,592
0.0001,0.001,ranking,diagonal,l2,12.5024,186.816,0.0473566,0.0177365,0.0827703,0.247466,0.620777,592
0.0001,0.001,softmax,translation,dot,12.5057,374.164,0.0322484,0.0152027,0.0540541,0.09375,0.309122,592
0.0001,0.001,softmax,translation,l2,103.112,176.891,0.140501,0.0912162,0.228885,0.258446,0.672297,592
0.0001,0.001,softmax,diagonal,dot,103.629,340.608,0.0610598,0.0363176,0.0962838,0.205236,0.372466,592
0.0001,0.001,softmax,diagonal,l2,103.473,191.948,0.0482213,0.0228041,0.0717905,0.209459,0.612331,592
0.0001,1e-05,ranking,translation,dot,105.138,371.958,0.0306044,0.0152027,0.0515203,0.09375,0.289696,592
0.0001,1e-05,ranking,translation,l2,12.5017,180.383,0.121769,0.0709459,0.228885,0.263514,0.672297,592
0.0001,1e-05,ranking,diagonal,dot,12.5027,344.156,0.0620753,0.0405405,0.101351,0.19848,0.411318,592
0.0001,1e-05,ranking,diagonal,l2,12.5921,346.789,0.0314955,0.0143581,0.0675676,0.100507,0.341216,592
0.0001,1e-05,softmax,translation,dot,12.5024,186.631,0.0501623,0.0202703,0.0810811,0.265203,0.616554,592
0.0001,1e-05,softmax,translation,l2,12.5059,377.788,0.0274844,0.0109797,0.0574324,0.09375,0.320101,592
0.0001,1e-05,softmax,diagonal,dot,82.0892,193.71,0.128825,0.0802365,0.217905,0.252534,0.64527,592
0.0001,1e-05,softmax,diagonal,l2,87.7346,216.32,0.135407,0.0869932,0.230574,0.33277,0.606419,592
0.01,None,ranking,affine,dot,13.4182,180.548,0.135711,0.0853041,0.228885,0.251689,0.67652,592
0.01,None,ranking,affine,l2,12.4073,283.375,0.0551524,0.0278716,0.0996622,0.182432,0.492399,592
0.01,None,softmax,affine,dot,88.9319,182.225,0.128789,0.0717905,0.242399,0.264358,0.678209,592
0.01,None,softmax,affine,l2,99.2344,282.064,0.0522862,0.0329392,0.0777027,0.135135,0.46875,592
0.001,None,ranking,affine,dot,12.2925,160.722,0.129069,0.0751689,0.222128,0.255068,0.688345,592
0.001,None,ranking,affine,l2,12.4982,343.286,0.041729,0.0211149,0.0701014,0.0886824,0.391047,592
0.001,None,softmax,affine,dot,78.6844,185.781,0.130844,0.0827703,0.237331,0.255912,0.670608,592
0.001,None,softmax,affine,l2,103.085,179.752,0.132882,0.0853041,0.233108,0.265203,0.70777,592
0.0001,None,ranking,affine,dot,103.489,339.606,0.0589469,0.0380068,0.0878378,0.188345,0.410473,592
0.0001,None,ranking,affine,l2,12.5017,181.768,0.133138,0.0827703,0.232264,0.269426,0.678209,592
0.0001,None,softmax,affine,dot,12.5025,341.481,0.0612722,0.0396959,0.0962838,0.179899,0.397804,592
0.0001,None,softmax,affine,l2,90.1198,219.19,0.101029,0.0498311,0.20777,0.309122,0.587838,592
